,pred,prob_0,prob_1,prob_2
0,0,0.8389352832856813,0.0602130772548504,0.10085163945946819
1,0,0.8910846862756436,0.1072775318204766,0.0016377819038795058
2,0,0.917518000776806,0.08178912185117532,0.0006928773720184522
3,0,0.9521942684105156,0.04603314155281566,0.0017725900366687387
4,0,0.934971849418705,0.057333848910743515,0.007694301670551424
5,0,0.8031745531091699,0.1912675389133881,0.005557907977442125
6,0,0.843528574732391,0.1516071401714258,0.004864285096182972
7,0,0.8910846862756436,0.1072775318204766,0.0016377819038795058
8,0,0.9020878255093021,0.09601465232707787,0.0018975221636197655
9,0,0.9192484632567354,0.07931087947970496,0.0014406572635594947
10,0,0.7244376608899771,0.26104913626295495,0.01451320284706783
11,0,0.7678891824385405,0.20585543432619705,0.02625538323526221
12,0,0.9286820622295323,0.07014043840164504,0.0011774993688226524
13,0,0.7957345043862848,0.18449800411634443,0.019767491497370473
14,0,0.8498313044488702,0.14758168704458696,0.002587008506542654
15,0,0.8589617096876967,0.13862823280394557,0.002410057508357536
16,0,0.8967260289900904,0.10060744717233014,0.0026665238375792833
17,0,0.9054640216286305,0.09184526550151542,0.00269071286985395
18,2,0.0026229545683154575,0.0027487210283440623,0.9946283244033406
19,2,0.09920289855072464,0.12391304347826086,0.7768840579710143
20,2,0.0026229545683154575,0.0027487210283440623,0.9946283244033406
21,2,0.010771102716463603,0.022441104441657714,0.9667877928418787
22,2,0.0008616946778711484,0.0008100490196078432,0.998328256302521
23,2,0.0008616946778711484,0.0023100490196078433,0.9968282563025209
24,2,0.0008616946778711484,0.0015077234382124944,0.9976305818839164
25,2,0.0026229545683154575,0.0033369563224617095,0.9940400891092228
26,2,0.0,0.02,0.98
27,2,0.001761259890444309,0.008978520206079673,0.9892602199034761
28,1,0.27373250945641675,0.721024822893676,0.005242667649907364
29,1,0.26571115290980507,0.7259461354234357,0.00834271166675953
30,1,0.24409081173086022,0.742123513471515,0.013785674797624681
31,1,0.3040546069168402,0.6869956120121783,0.008949781070981388
32,1,0.2986197486130707,0.6844677264593564,0.01691252492757281
33,1,0.3010752538957188,0.6797451048721809,0.0191796412321001
34,1,0.19462419768694542,0.550331150237075,0.25504465207597954
